,path,label
7011,bellamyorganic/organic_fomula/bellamys_organic_followon_formula/0080654654.jpg,14
7012,nestle/nutren/nutren_junior/1d396b44b52.jpg,36
7013,nestle/lactogen_gold/lactogen_gold_1/0024.jpg,34
7014,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_ca_hoi_bong_cai_xanh/91fe3eb24c11.jpg,48
7015,danone/aptamil/aptamil_1_infant_milk/2752e1befd2.jpg,18
7016,abbott/abbott_grow_gold/abbot_grow_gold_3+/2f57c761186d160eed2777b3a205c960187ea3375.jpg,6
7017,meiji/meiji_noi_dia/meiji_noi_ia_hohoemi/37129f1bb7.jpg,68
7018,mead_johnson/enspire/enfamil_enspire_infant_formula/0037.jpg,28
7019,danone/aptamil/aptamil_1_infant_milk/0030.jpg,18
7020,vinamilk/dielac_grow_plus/dielac_grow_plus_blue_1/40a217b8be2.jpg,53
7021,vinamilk/dielac_grow_plus/dielac_grow_plus_red_1/e2a467e2e5.jpg,54
7022,nutricare/care_100/care_100_gold/0019.jpg,72
7023,danone/aptamil/aptamil_3/0018.jpg,18
7024,wakodo/sua_wakado/sua_wakodo_haihai/0261cc97b118.jpg,62
7025,"meiji/meiji_noi_dia/meiji_noi_dia_dang_thanh_so_3,9/73f5c1b6bc2.jpg",69
7026,hipp/bot_an_dam/bot_an_dam_milk___cereal_5-grain_with_plum/0118.jpg,26
7027,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_4_vi_ngot/0035.jpg,47
7028,nutifood/famna/famna_step_1/0128.jpg,37
7029,mead_johnson/enfa_mil_grow_A+/enfa_grow_4_a+/0002.jpg,27
7030,hipp/bot_an_dam/bot_an_dam_milk___cereal_5-grain_with_plum/hipp_new547.jpg,26
7031,royal_ausnz/sua_royal_ausnz_premium_gold/sua_royal_ausnz_premium_gold_follow-on_so_2/0010.jpg,44
7032,vinamilk/optimum_gold/optimum_gold_1/0008.jpg,55
7033,nutricare/smarta/smarta_iq/0032.jpg,42
7034,mead_johnson/enfa_mil_grow_A+/enfa_grow_4_a+/43dcb2966b834dcf0ce8dcfaa88fa622cd124eab.jpg,27
7035,vinamilk/optimum_gold/optimum_gold_2/0063.jpg,55
7036,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_ca_hoi_bong_cai_xanh/01b3d14c684.jpg,48
7037,nutifood/growplus/growplus_xanh/0017.jpg,73
7038,vinamilk/yoko/yoko_gold_2/0001.jpg,57
7039,vitadairy/sua_colosbaby_bio/sua_colosbaby_bio_so_2/0081.jpg,59
7040,wakodo/bot_dan_dam_wakado/bot_an_dam_chao_gao_trang_wakodo_cho_be_5_thang/0202.jpg,66
7041,hipp/organic_combiotic/organic_combiotic_follow-on_milk_2/0019.jpg,25
7042,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_gao_sua/0033.jpg,46
7043,nestle/nan_optipro/nan_optipro_1/0024.jpg,35
7044,nutricare/care_100/care_100_gold/967b622b42.jpg,72
7045,nutifood/riso_opti_gold/riso_opti_gold_1/bddab2a694.jpg,40
7046,nestle/nan_optipro/nan_optipro_1/39bd754a334c980025607bd938b165c5cfab6b3714.jpg,35
7047,nutifood/riso_opti_gold/sua_hop_riso_opti_gold/0033.jpg,40
7048,abbott/abbott_grow/abbott_grow_4/0118.jpg,9
7049,gerber/bot_an_dam/bot_an_dam_gerber_ngu_coc_multigrain_cereal/0360eaa69d4.jpg,21
7050,glico/hop_giay/glico_icreo_so_1_hop_giay/64bdf3edc641e1c94a29c83be45021dbe748cb5f34.jpg,24
7051,mead_johnson/enspire/enfamil_enspire_infant_formula/0054.jpg,28
7052,nutricare/meta_care/metacare_3/0073.jpg,41
7053,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_gao_sua/13cda3303a.jpg,46
7054,nutricare/care_100/care_100_gold/0055.jpg,72
7055,danone/aptamil_hungry_bb/aptamil_hungry_bb_milk_formula/913d408c4c2.jpg,15
7056,vinamilk/optimum_gold/optimum_gold_1/0056.jpg,55
7057,hipp/bot_an_dam/bot_an_dam_4/76.jpg,26
7058,nutifood/famna/famna_step_1/0132.jpg,37
7059,vitadairy/sua_colosbaby_bio/sua_colosbaby_bio_0+/c72f2aeffa.jpg,59
7060,danone/aptamil/aptamil_2_toddler_formula/0000.jpg,18
7061,glico/hop_giay/glico_icreo_so_0_hop_giay/0024.jpg,23
7062,nestle/lactogen_gold/lactogen_gold_4/0051.jpg,34
7063,nutifood/riso_opti_gold/riso_opti_gold_1/dc37d846843.jpg,40
7064,glico/hop_giay/glico_icreo_so_0_hop_giay/f4d9700ea12.jpg,23
7065,hipp/bot_an_dam/bot_an_dam_milk___cereal_5-grain_with_plum/hipp_new505.jpg,26
7066,nestle/bot_an_dam/bot_an_dam_p_tite/3da417d3152.jpg,33
7067,hipp/organic_combiotic/organic_combiotic_follow-on_milk_2/osfgcv017.jpg,25
7068,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_ca_hoi_bong_cai_xanh/0036.jpg,48
7069,mead_johnson/gentle_care/enfamil_a+_gentle_care_followup_formula/2cbc9e805a.jpg,32
7070,abbott/abbott_grow/abbott_grow_2/0038.jpg,8
7071,mead_johnson/enfa_mil_grow_A+/enfa_grow_3_a+/0017.jpg,27
7072,glico/hop_nhom/glico_icreo_so_0/0073.jpg,23
7073,bellamyorganic/organic_fomula/bellamys_organic_followon_formula/0065.jpg,14
7074,hipp/bot_an_dam/bot_an_dam_milk___cereal_5-grain_with_plum/hipp_new422.jpg,26
7075,vitadairy/sua_colosbaby_bio/sua_colosbaby_bio_so_1/0043.jpg,59
7076,bellamyorganic/organic_fomula/bellamys_organic_followon_formula/0030bxcvjkbklbqwe654654.jpg,14
7077,royal_ausnz/sua_royal_ausnz_premium_gold/sua_royal_ausnz_premium_gold_follow-on_so_2/4abcd89e42c134540346ece55b8d910e6eb66bb5.jpg,44
7078,nestle/bot_an_dam/bot_an_dam_nestle_cerelac/9907dc7c6a.jpg,33
7079,bellamyorganic/bot_an_dam/bot_an_dam_bellamy/43fa449520.jpg,13
7080,nestle/nan_optipro/nan_optipro_1/855d1d92c4dc293cebeda19652cd33726f8f4bfb.jpg,35
7081,royal_ausnz/sua_royal_ausnz_premium_gold/sua_royal_ausnz_premium_gold_follow-on_so_2/dbb12b6cc6 (copy).jpg,44
7082,vinamilk/optimum_gold/optimum_gold_2/0059.jpg,55
7083,vitadairy/oggi_gold/oggi_0+/f1bf00b9178.jpg,58
7084,royal_ausnz/sua_royal_ausnz_premium_gold/sua_royal_ausnz_premium_gold_follow-on_so_2/50a98c62a9.jpg,44
7085,meiji/ezcube/ezcube_growing_up_formula/0047.jpg,69
7086,nestle/lactogen_gold/lactogen_gold_2/252873cd8d.jpg,34
7087,friesland_campina_dutch_lady/dutch_baby/dutch_baby_mau_lon_gold/a296def0ac.jpg,19
7088,nutifood/riso_opti_gold/riso_opti_gold_4/0005.jpg,40
7089,nestle/nan_optipro/nan_optipro_4/0120.jpg,35
7090,nutifood/famna/famna_step_1/0025zxcasdzxc.jpg,37
7091,nutifood/growplus/growplus_xanh/c69d9046433.jpg,73
7092,nutifood/growplus/growplus_o/6d632554be2.jpg,38
7093,nutifood/famna/famna_step_1/0007zxcasdzxc.jpg,37
7094,royal_ausnz/lactoferrin/sua_royal_ausnz_lactoferrin_formula_milk_powder/949bee7742.jpg,45
7095,nutricare/meta_care/metacare_3/0012.jpg,41
7096,nestle/bot_an_dam/bot_an_dam_p_tite/49db56bebb.jpg,33
7097,vitadairy/vitagrow/vitagrow_1+/0004.jpg,60
7098,nutricare/meta_care/meta_care_4/14f912526c.jpg,41
7099,mead_johnson/enfa_mil_grow_A+/enfa_grow_3_a+/0028.jpg,27
7100,royal_ausnz/lactoferrin/sua_royal_ausnz_lactoferrin_formula_milk_powder/55665b4ba2e8e11447198c0abc6a870baa3e717112.jpg,45
7101,nutifood/growplus/growplus_cam/0010.jpg,74
7102,nutricare/care_100/care_100_gold/e0d088b6504.jpg,72
7103,nestle/nutren/nutren_junior/3a5d8f3808.jpg,36
7104,nestle/lactogen_gold/lactogen_gold_1/0010.jpg,34
7105,nestle/bot_an_dam/bot_an_dam_nestle_cerelac/610a6e1b452.jpg,33
7106,friesland_campina_dutch_lady/friso/friso_gold_4/0002.jpg,20
7107,vinamilk/optimum_gold/optimum_gold_1/0031.jpg,55
7108,vinamilk/organic_gold/organic_gold_2/0018.jpg,56
7109,mead_johnson/toddler/enfa_grow_premium_toddler_/0047.jpg,31
7110,danone/aptamil/aptamil_1_infant_milk/25752598bd2.jpg,18
7111,wakodo/sua_wakado/sua_wakodo_mum/0004.jpg,64
7112,abbott/similac_iq/similac_gain_plus_iq_2/0053.jpg,5
7113,mead_johnson/enspire/enfamil_enspire_infant_formula/edcefea4bd3.jpg,28
7114,mead_johnson/enfa_mil_grow_A+/enfa_grow_3_a+/0001.jpg,27
7115,hipp/bot_an_dam/bot_an_dam_milk___cereal_5-grain_with_plum/hipp_new137.jpg,26
7116,bellamyorganic/organic_fomula/bellamys_organic_followon_formula/0013bxcvjkbklbqwe654654.jpg,14
7117,bellamyorganic/bot_an_dam/bot_an_dam_bellamy/81429cbc3a.jpg,13
7118,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_4_vi_ngot/ffb73a6d1c6.jpg,47
7119,danone/aptamil/aptamil_1_infant_milk/0c75633efd.jpg,18
7120,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_ca_hoi_bong_cai_xanh/77cf18db787.jpg,48
7121,hipp/bot_an_dam/bot_an_dam_6-36/36.jpg,26
7122,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_gao_sua/6a86e1a39d.jpg,46
7123,wakodo/bot_dan_dam_wakado/bot_an_dam_chao_gao_trang_wakodo_cho_be_5_thang/0225.jpg,66
7124,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_4_vi_man/00b64c369c.jpg,51
7125,meiji/ezcube/ezcube_infant_formula/0008.jpg,68
7126,vinamilk/optimum_gold/optimum_gold_4/0018.jpg,55
7127,mead_johnson/enfa_mil_grow_A+/enfa_grow_3_a+/0065.jpg,27
7128,bellamyorganic/organic_fomula/bellamys_organic_infant_formula/0039.jpg,14
7129,vitadairy/oggi_gold/oggi_0+/2fa409eac32.jpg,58
7130,abbott/pedia/pediasure/0067.jpg,11
7131,bellamyorganic/organic_fomula/bellamys_organic_junior_milk_drink/0023.jpg,14
7132,vitadairy/sua_colosbaby_bio/sua_colosbaby_bio_so_2/0065.jpg,59
7133,abbott/abbott_grow/abbott_grow_4/0054.jpg,9
7134,nutifood/growplus/growplus_o/e1c17e1af72.jpg,38
7135,hipp/organic_combiotic/organic_combiotic_follow-on_milk_2/osfgcv060.jpg,25
7136,bellamyorganic/bot_an_dam/bot_an_dam_bellamy/b03a7acb901e4d43eebe0aa2fdf209aa36429bc7.jpg,13
7137,mead_johnson/neuro_pro/enfa_grow_a_ii_neuro_pro/0066.jpg,30
7138,nestle/lactogen_gold/lactogen_gold_2/19da68b1cc.jpg,34
7139,vinamilk/yoko/yoko_gold_3/0069.jpg,57
7140,vinamilk/yoko/sua_uong_dinh_duong_yoko/0086.jpg,57
7141,hipp/bot_an_dam/bot_an_dam_6/153.jpg,26
7142,vinamilk/dielac_grow_plus/dielac_grow_plus_red_1/d48da98c873.jpg,54
7143,nestle/nan_optipro/nan_optipro_2/0054.jpg,35
7144,abbott/similac_iq/similac_gain_plus_iq_2/0005.jpg,5
7145,vinamilk/dielac_grow_plus/dielac_grow_plus_red_3/0023.jpg,54
7146,nutifood/famna/famna_step_3/0102.jpg,37
7147,nutricare/care_100/care_100_gold/c27edac7b5.jpg,72
7148,abbott/abbott_grow/abbott_grow_4/866cfbd72f3.jpg,9
7149,bellamyorganic/organic_fomula/bellamys_organic_infant_formula/0020.jpg,14
7150,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_ca_hoi_bong_cai_xanh/0016.jpg,48
7151,hipp/bot_an_dam/bot_an_dam_milk___cereal_5-grain_with_plum/hipp_new362.jpg,26
7152,friesland_campina_dutch_lady/friso/frisolac_gold_2/0016.jpg,20
7153,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_4_vi_ngot/19394b87b32.jpg,47
7154,nutifood/growplus/growplus_cam/0001.jpg,74
7155,abbott/abbott_grow_gold/abbot_grow_gold_3+/7c95ac7a79.jpg,6
7156,vinamilk/yoko/yoko_gold_3/0002.jpg,57
7157,friesland_campina_dutch_lady/dutch_baby/dutch_baby_mau_lon_gold/0011.jpg,19
7158,nutifood/growplus/growplus_cam/f863b8aa262.jpg,74
7159,abbott/abbott_grow/abbott_grow_3/0051.jpg,7
7160,royal_ausnz/lactoferrin/sua_royal_ausnz_lactoferrin_formula_milk_powder/09d7b9452928.jpg,45
7161,vinamilk/dielac_alpha_gold_iq/dielac_alpha_gold_iq_3/0016.jpg,52
7162,vinamilk/dielac_grow_plus/dielac_grow_plus_blue_1/70a2fea2b32.jpg,53
7163,glico/hop_giay/glico_icreo_so_1_hop_giay/bbc09612282.jpg,24
7164,hipp/bot_an_dam/bot_an_dam_milk___cereal_5-grain_with_plum/hipp_new065.jpg,26
7165,mead_johnson/nutramigen/nutramigen_a+_lgg/0008.jpg,67
7166,mead_johnson/nutramigen/nutramigen_a+_lgg/863368a7f6.jpg,67
7167,nutifood/riso_opti_gold/riso_opti_gold_1/8fdc474683.jpg,40
7168,vinamilk/dielac_grow_plus/dielac_grow_plus_red_1/28c73e6f862.jpg,54
7169,vitadairy/sua_colosbaby_bio/sua_colosbaby_bio_so_2/0006.jpg,59
7170,hipp/bot_an_dam/bot_an_dam_milk___cereal_5-grain_with_plum/0002.jpg,26
7171,nestle/bot_an_dam/bot_an_dam_nestle_cerelac/b4be6e89ef2.jpg,33
7172,danone/aptamil_gold/apta_gold_3/0049.jpg,17
7173,vinamilk/dielac_grow_plus/dielac_grow_plus_red_1/feb25183f614.jpg,54
7174,nutifood/famna/famna_step_2/0075.jpg,37
7175,mead_johnson/toddler/enfa_grow_premium_toddler_/0101.jpg,31
7176,royal_ausnz/sua_royal_ausnz_premium_gold/sua_royal_ausnz_premium_gold_toddler_so_3/fd1192e67375b99dd2f80176600b44390ab84d1133.jpg,44
7177,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_gao_sua/61848156052.jpg,46
7178,nutricare/smarta/smarta_grow/6b45c1ae1d.jpg,42
7179,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_gao_sua/0008.jpg,46
7180,vinamilk/dielac_grow_plus/dielac_grow_plus_red_1/ee5a8e38a72.jpg,54
7181,friesland_campina_dutch_lady/dutch_baby/dutch_baby_to_mo_gold/0042.jpg,19
7182,nutricare/meta_care/meta_care_4/79165973b7.jpg,41
7183,abbott/ensure/ensure_gold_hbm/0030.jpg,12
7184,nutifood/famna/famna_step_1/0031asdzxc.jpg,37
7185,bellamyorganic/organic_fomula/bellamys_organic_followon_formula/0036asdasdjhqwe654654.jpg,14
7186,wakodo/sua_wakado/sua_wakodo_mum/0005.jpg,64
7187,bellamyorganic/organic_fomula/bellamys_organic_followon_formula/0073asdasdjhqwe654654.jpg,14
7188,royal_ausnz/lactoferrin/sua_royal_ausnz_lactoferrin_formula_milk_powder/a0ff990b85.jpg,45
7189,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_gao_sua/3a15c7a0b43.jpg,46
7190,glico/hop_giay/glico_icreo_so_0_hop_giay/410e0be429.jpg,23
7191,danone/aptakid/aptakid_3_growing_up_milk_formula/1a0f1c8368.jpg,16
7192,bellamyorganic/bot_an_dam/bot_an_dam_bellamy/bdcc0e5e364.jpg,13
7193,hipp/bot_an_dam/bot_an_dam_milk___cereal_5-grain_with_plum/hipp_new486.jpg,26
7194,danone/aptamil/aptamil_1_infant_milk/0028.jpg,18
7195,mead_johnson/neuro_pro/enfa_grow_a_ii_neuro_pro/0063.jpg,30
7196,nestle/bot_an_dam/bot_an_dam_nestle_cerelac/0011.jpg,33
7197,vinamilk/organic_gold/organic_gold_3/0035.jpg,56
7198,danone/aptamil_gold/apta_gold_3/0036.jpg,17
7199,hipp/bot_an_dam/bot_an_dam_6/217.jpg,26
7200,danone/aptakid/aptakid_3_growing_up_milk_formula/100c7f428e2.jpg,16
7201,nutifood/famna/famna_step_1/ghjksd036.jpg,37
7202,mead_johnson/enspire/enfamil_enspire_infant_formula/dc43bccbbd.jpg,28
7203,vinamilk/dielac_grow_plus/dielac_grow_plus_red_1/d7d0f963f2.jpg,54
7204,vinamilk/optimum_gold/optimum_gold_4/0041.jpg,55
7205,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_4_vi_man/0057.jpg,51
7206,mead_johnson/enfa_mil_grow_A+/enfa_grow_3_a+/0123.jpg,27
7207,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_ca_hoi_bong_cai_xanh/218f40fc77.jpg,48
7208,vinamilk/dielac_grow_plus/dielac_grow_plus_red_1/1c762a5d202.jpg,54
7209,abbott/abbott_grow_gold/abbot_grow_gold_3+/0059.jpg,6
7210,vinamilk/organic_gold/organic_gold_4/0009.jpg,56
7211,mead_johnson/toddler/enfa_grow_premium_toddler_/0188.jpg,31
7212,mead_johnson/neuro_pro/enfamil_neuro_pro_infant_formula/0104.jpg,30
7213,nestle/nan_optipro/nan_optipro_4/0105.jpg,35
7214,hipp/bot_an_dam/bot_an_dam_fruit_yoguht/0036.jpg,26
7215,glico/hop_giay/glico_icreo_so_0_hop_giay/f4d9700ea1.jpg,23
7216,hipp/bot_an_dam/bot_an_dam_milk___cereal_5-grain_with_plum/hipp_new083.jpg,26
7217,vitadairy/oggi_gold/oggi_0+/0074.jpg,58
7218,"meiji/meiji_noi_dia/meiji_noi_dia_dang_thanh_so_3,9/75.jpg",69
7219,danone/aptamil/aptamil_1_infant_milk/fe22848b183.jpg,18
7220,bellamyorganic/organic_fomula/bellamys_organic_junior_milk_drink/0018.jpg,14
7221,abbott/similac_1/similac_newborn_iq/19572991d3.jpg,0
7222,nestle/nan_optipro/nan_optipro_2/0061.jpg,35
7223,nutifood/growplus/growplus_xanh/0047.jpg,73
7224,royal_ausnz/sua_royal_ausnz_premium_gold/sua_royal_ausnz_premium_gold_follow-on_so_2/4d707872d9.jpg,44
7225,abbott/abbott_grow_gold/abbot_grow_gold_3+/797d36273d.jpg,6
7226,nutifood/riso_opti_gold/riso_opti_gold_3/0021.jpg,40
7227,abbott/abbott_grow/abbott_grow_3/0020.jpg,7
7228,nutricare/meta_care/metacare_2/0019.jpg,41
7229,wakodo/bot_dan_dam_wakado/bot_an_dam_chao_gao_trang_wakodo_cho_be_5_thang/0295.jpg,66
7230,mead_johnson/enspire/enfamil_enspire_infant_formula/d2f4c95ca6.jpg,28
7231,nutifood/riso_opti_gold/riso_opti_gold_3/0009.jpg,40
7232,bellamyorganic/bot_an_dam/bot_an_dam_bellamy/54173f2ce659c380f23f2dd7b9b8da1213a731085.jpg,13
7233,vitadairy/sua_colosbaby_bio/sua_colosbaby_bio_0+/0d738b4adf2.jpg,59
7234,hipp/bot_an_dam/bot_an_dam_6/45.jpg,26
7235,hipp/organic_combiotic/organic_combiotic_follow-on_milk_2/osfgcv106.jpg,25
7236,abbott/similac_1/similac_total_comfort/0070.jpg,2
7237,nestle/bot_an_dam/bot_an_dam_nestle_cerelac/0003.jpg,33
7238,abbott/similac_iq/similac_gain_plus_iq_2/0035.jpg,5
7239,wakodo/bot_dan_dam_wakado/bot_an_dam_chao_gao_trang_wakodo_cho_be_5_thang/0226.jpg,66
7240,glico/hop_giay/glico_icreo_so_1_hop_giay/ea64af4623.jpg,24
7241,royal_ausnz/lactoferrin/sua_royal_ausnz_lactoferrin_formula_milk_powder/7d2b88faea2.jpg,45
7242,vinamilk/dielac_grow_plus/dielac_grow_plus_blue_1/e268870f0646.jpg,53
7243,vinamilk/yoko/sua_uong_dinh_duong_yoko/0025.jpg,57
7244,nestle/nan_optipro/nan_optipro_3/0042.jpg,35
7245,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_4_vi_ngot/371a7d4a2c2.jpg,47
7246,vitadairy/sua_colosbaby_bio/sua_colosbaby_bio_so_2/0083.jpg,59
7247,hipp/bot_an_dam/bot_an_dam_milk___cereal_5-grain_with_plum/0112.jpg,26
7248,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_4_vi_man/0ff453e47012.jpg,51
7249,wakodo/sua_wakado/sua_wakodo_mum/2f881d70e4.jpg,64
7250,meiji/meiji_noi_dia/meiji_noi_ia_dang_thanh/fb0f8ef7293d584fadc19edcc5fb99887f2998fe2.jpg,70
7251,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_ga_rau_cu/0005.jpg,49
7252,abbott/abbott_grow/abbott_grow_3/0000.jpg,7
7253,wakodo/sua_wakado/sua_wakodo_mum/25178a7f922.jpg,64
7254,nestle/bot_an_dam/bot_an_dam_p_tite/0d3e5feab12.jpg,33
7255,nestle/bot_an_dam/bot_an_dam_nestle_cerelac/b1f27abec9.jpg,33
7256,nestle/bot_an_dam/bot_an_dam_nestle_cerelac/0032.jpg,33
7257,royal_ausnz/lactoferrin/sua_royal_ausnz_lactoferrin_formula_milk_powder/09d7b9452910.jpg,45
7258,bellamyorganic/organic_fomula/bellamys_organic_infant_formula/0077.jpg,14
7259,royal_ausnz/lactoferrin/sua_royal_ausnz_lactoferrin_formula_milk_powder/0014.jpg,45
7260,nestle/lactogen_gold/lactogen_gold_2/621de73181.jpg,34
7261,vitadairy/sua_colosbaby_bio/sua_colosbaby_bio_0+/0015.jpg,59
7262,nutifood/growplus/growplus_o/0056.jpg,38
7263,abbott/pedia/pediasure/48dbc761c4.jpg,11
7264,abbott/abbott_grow/abbott_grow_3/0026.jpg,7
7265,mead_johnson/nutramigen/nutramigen_a+_lgg/0038.jpg,67
7266,nestle/lactogen_gold/lactogen_gold_2/8fc55e71d9.jpg,34
7267,nutifood/riso_opti_gold/sua_hop_riso_opti_gold/0032.jpg,40
7268,mead_johnson/toddler/enfa_grow_premium_toddler_/0045.jpg,31
7269,nestle/nutren/nutren_junior/71acb64dd7.jpg,36
7270,nutifood/riso_opti_gold/riso_opti_gold_1/f839f8ce88.jpg,40
7271,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_gao_sua/0011.jpg,46
7272,nestle/nan_optipro/nan_optipro_1/0078.jpg,35
7273,nestle/lactogen_gold/lactogen_gold_2/59ba9f316f.jpg,34
7274,vinamilk/yoko/sua_uong_dinh_duong_yoko/0034.jpg,57
7275,hipp/bot_an_dam/bot_an_dam_milk___cereal_5-grain_with_plum/hipp_new213.jpg,26
7276,abbott/abbott_grow_gold/abbot_grow_gold_3+/4cca681d5a.jpg,6
7277,mead_johnson/enspire/enfamil_enspire_infant_formula/c90a9badb33.jpg,28
7278,nestle/nan_optipro/nan_optipro_1/0084.jpg,35
7279,vinamilk/organic_gold/organic_gold_3/0036.jpg,56
7280,mead_johnson/enspire/enfamil_enspire_infant_formula/f62643d3c1.jpg,28
7281,nutifood/famna/famna_step_1/0051.jpg,37
7282,vinamilk/dielac_grow_plus/dielac_grow_plus_blue_1/04091f54972.jpg,53
7283,nutifood/famna/famna_step_1/0083.jpg,37
7284,abbott/pedia/pediasure/3fc787874b3.jpg,11
7285,nutifood/growplus/growplus_trang/0108.jpg,75
7286,nestle/nan_optipro/nan_optipro_3/0035.jpg,35
7287,nutricare/smarta/smarta_grow/0105.jpg,42
7288,hipp/bot_an_dam/bot_an_dam_milk___cereal_5-grain_with_plum/0023.jpg,26
7289,danone/aptamil_hungry_bb/aptamil_hungry_bb_milk_formula/ff4f1424cb.jpg,15
7290,danone/aptakid/aptakid_3_growing_up_milk_formula/d16e887e6e9.jpg,16
7291,wakodo/bot_dan_dam_wakado/bot_an_dam_chao_gao_trang_wakodo_cho_be_5_thang/0181.jpg,66
7292,nestle/nutren/nutren_junior/94fa9251413.jpg,36
7293,nestle/nan_optipro/nan_optipro_2/0078.jpg,35
7294,bellamyorganic/organic_fomula/bellamys_organic_infant_formula/0018.jpg,14
7295,hipp/organic_combiotic/organic_combiotic_follow-on_milk_2/osfgcv063.jpg,25
7296,mead_johnson/infant_fomula/enfamil_infant_formula/0063.jpg,29
7297,vinamilk/dielac_grow_plus/dielac_grow_plus_red_1/4dc71c70602.jpg,54
7298,nutifood/growplus/growplus_cam/0019.jpg,74
7299,vinamilk/optimum_gold/optimum_gold_4/0077.jpg,55
7300,nestle/nan_optipro/nan_optipro_1/d08e68ca8b2.jpg,35
7301,meiji/meiji_noi_dia/meiji_noi_ia_hohoemi/0043.jpg,68
7302,nestle/bot_an_dam/bot_an_dam_p_tite/02f1b4fa22.jpg,33
7303,nestle/bot_an_dam/bot_an_dam_p_tite/0018.jpg,33
7304,friesland_campina_dutch_lady/dutch_baby/dutch_baby_to_mo_gold/0010.jpg,19
7305,nestle/bot_an_dam/bot_an_dam_nestle_cerelac/0004.jpg,33
7306,danone/aptamil/aptamil_1_infant_milk/19dd95301c.jpg,18
7307,wakodo/bot_dan_dam_wakado/bot_an_dam_chao_gao_trang_wakodo_cho_be_5_thang/0171.jpg,66
7308,vinamilk/dielac_grow_plus/dielac_grow_plus_blue_1/0012.jpg,53
7309,vinamilk/bot_an_dam/bot_an_dam_ridielac_gold_4_vi_ngot/4893738553.jpg,47
7310,mead_johnson/neuro_pro/enfa_grow_a_ii_neuro_pro/0052.jpg,30
7311,bellamyorganic/organic_fomula/bellamys_organic_followon_formula/0091bxcvjkbklbqwe654654.jpg,14
7312,nestle/nan_optipro/nan_optipro_1/855d1d92c4dc293cebeda19652cd33726f8f4bfb2.jpg,35
7313,bellamyorganic/organic_fomula/bellamys_organic_junior_milk_drink/0081.jpg,14
7314,abbott/abbott_grow_gold/abbot_grow_gold_3+/c19a7514d2e86b929580231d9fbd47d7da4261df2.jpg,6
7315,wakodo/sua_wakado/sua_wakado_gungun_3/41d8123e1a.jpg,63
7316,mead_johnson/toddler/enfa_grow_premium_toddler_/0123.jpg,31
7317,friesland_campina_dutch_lady/friso/friso_gold_4/b4c768183d6.jpg,20
7318,abbott/abbott_grow_gold/abbot_grow_gold_3+/c19a7514d2e86b929580231d9fbd47d7da4261df3.jpg,6
7319,hipp/bot_an_dam/bot_an_dam_milk___cereal_5-grain_with_plum/hipp_new125.jpg,26
7320,abbott/ensure/ensure_gold_hbm/0063.jpg,12
7321,abbott/pedia/pediasure/0057.jpg,11
7322,bellamyorganic/organic_fomula/bellamys_organic_followon_formula/0060.jpg,14
7323,mead_johnson/enfa_mil_grow_A+/enfa_grow_4_a+/0074.jpg,27
7324,nestle/bot_an_dam/bot_an_dam_p_tite/0045.jpg,33
7325,vinamilk/yoko/yoko_gold_3/0046.jpg,57
7326,vinamilk/dielac_grow_plus/dielac_grow_plus_red_1/a8a983607d.jpg,54
7327,hipp/bot_an_dam/bot_an_dam_milk___cereal_5-grain_with_plum/hipp_new256.jpg,26
7328,danone/aptakid/aptakid_3_growing_up_milk_formula/d16e887e6e6.jpg,16
7329,nutricare/meta_care/metacare_1/0005.jpg,41
7330,bellamyorganic/bot_an_dam/bot_an_dam_bellamy/0c9ca660942.jpg,13
7331,nutifood/riso_opti_gold/sua_hop_riso_opti_gold/0002.jpg,40
7332,vinamilk/dielac_grow_plus/dielac_grow_plus_red_1/0086.jpg,54
7333,meiji/ezcube/ezcube_growing_up_formula/0070.jpg,69
7334,hipp/organic_combiotic/organic_combiotic_follow-on_milk_2/f93b9c5637826b5e38eabc858d700abdfd9788803.jpg,25
7335,bellamyorganic/organic_fomula/bellamys_organic_junior_milk_drink/0028.jpg,14
7336,gerber/bot_an_dam/bot_an_dam_gerber_organic_oatmeal/0003.jpg,22
7337,nestle/lactogen_gold/lactogen_gold_1/0035.jpg,34
